10.8531705900, 106.7714842033
10.8531705633, 106.7714841767
10.8531705500, 106.7714841817
10.8531704700, 106.7714841783
10.8531705167, 106.7714842017
10.8531705767, 106.7714841833
10.8531705433, 106.7714842083
10.8531705183, 106.7714841933
10.8531704783, 106.7714842067
10.8531704433, 106.7714842350
10.8531705683, 106.7714842017
10.8531705100, 106.7714842117
10.8531704983, 106.7714842000
10.8531707050, 106.7714842183
10.8531712050, 106.7714844017
10.8531713050, 106.7714846333
10.8531710383, 106.7714846150
10.8531707450, 106.7714845450
10.8531704700, 106.7714844483
10.8531704317, 106.7714844350
10.8531704433, 106.7714844083
10.8531703333, 106.7714844050
10.8531701917, 106.7714843833
10.8531698267, 106.7714843067
10.8531689800, 106.7714841533
10.8531677967, 106.7714841483
10.8531662517, 106.7714841067
10.8531642617, 106.7714842900
10.8531620450, 106.7714839417
10.8531601917, 106.7714842050
10.8531582800, 106.7714846433
10.8531565683, 106.7714849283
10.8531550600, 106.7714850333
10.8531531167, 106.7714854467
10.8531510633, 106.7714859000
10.8531494183, 106.7714862217
10.8531474050, 106.7714865583
10.8531453250, 106.7714871200
10.8531436517, 106.7714877167
10.8531424317, 106.7714880817
10.8531412050, 106.7714885083
10.8531395250, 106.7714887733
10.8531374433, 106.7714894183
10.8531353467, 106.7714898650
10.8531334167, 106.7714900817
10.8531312067, 106.7714907983
10.8531288933, 106.7714914117
10.8531264983, 106.7714919917
10.8531242867, 106.7714927133
10.8531219917, 106.7714933767
10.8531198500, 106.7714935500
10.8531175750, 106.7714939617
10.8531158450, 106.7714940650
10.8531136467, 106.7714942333
10.8531113100, 106.7714944433
10.8531090367, 106.7714944900
10.8531067250, 106.7714945383
10.8531044483, 106.7714945350
10.8531023367, 106.7714945550
10.8531002067, 106.7714945867
10.8530980083, 106.7714947083
10.8530958683, 106.7714947950
10.8530939900, 106.7714949083
10.8530920267, 106.7714949067
10.8530899550, 106.7714947250
10.8530878867, 106.7714946617
10.8530858650, 106.7714944750
10.8530836367, 106.7714943267
10.8530811917, 106.7714942417
10.8530793433, 106.7714942167
10.8530775583, 106.7714940500
10.8530750500, 106.7714938783
10.8530724317, 106.7714939250
10.8530692500, 106.7714934567
10.8530670133, 106.7714934817
10.8530636367, 106.7714931833
10.8530613400, 106.7714930100
10.8530578250, 106.7714926183
10.8530548300, 106.7714925467
10.8530518750, 106.7714923133
10.8530489250, 106.7714919983
10.8530459650, 106.7714917700
10.8530436883, 106.7714915967
10.8530403267, 106.7714913100
10.8530381517, 106.7714910300
10.8530353033, 106.7714906717
10.8530323667, 106.7714903117
10.8530293783, 106.7714899417
10.8530269183, 106.7714895583
10.8530237000, 106.7714892933
10.8530206317, 106.7714889767
10.8530176100, 106.7714887450
10.8530150367, 106.7714884550
10.8530118333, 106.7714882133
10.8530086017, 106.7714878517
10.8530053067, 106.7714876267
10.8530026750, 106.7714872317
10.8529991867, 106.7714868767
10.8529951067, 106.7714860767
10.8529922550, 106.7714856867
10.8529887400, 106.7714852967
10.8529849650, 106.7714846950
10.8529812433, 106.7714841083
10.8529782000, 106.7714835167
10.8529749750, 106.7714829400
10.8529710933, 106.7714821667
10.8529670683, 106.7714818067
10.8529631883, 106.7714815000
10.8529590950, 106.7714805283
10.8529556883, 106.7714803250
10.8529515150, 106.7714802983
10.8529476933, 106.7714803583
10.8529449383, 106.7714803300
10.8529413733, 106.7714799433
10.8529378917, 106.7714795850
10.8529350133, 106.7714793583
10.8529323950, 106.7714791267
10.8529298967, 106.7714789433
10.8529272650, 106.7714786600
10.8529243833, 106.7714781183
10.8529205083, 106.7714774150
10.8529170950, 106.7714771633
10.8529134900, 106.7714766367
10.8529098583, 106.7714760200
10.8529067550, 106.7714756133
10.8529035067, 106.7714750900
10.8529003300, 106.7714745600
10.8528964000, 106.7714743267
10.8528927217, 106.7714738567
10.8528898217, 106.7714734083
10.8528859850, 106.7714728467
10.8528821500, 106.7714727350
10.8528782233, 106.7714723067
10.8528736783, 106.7714717767
10.8528699350, 106.7714712917
10.8528662500, 106.7714708017
10.8528626150, 106.7714704250
10.8528593417, 106.7714697000
10.8528553633, 106.7714692633
10.8528520233, 106.7714687767
10.8528488167, 106.7714684133
10.8528457450, 106.7714682833
10.8528426000, 106.7714678717
10.8528401333, 106.7714674667
10.8528374983, 106.7714670883
10.8528334367, 106.7714668333
10.8528302850, 106.7714662833
10.8528276417, 106.7714659483
10.8528242600, 106.7714655150
10.8528200717, 106.7714649600
10.8528166683, 106.7714644833
10.8528140133, 106.7714638867
10.8528106433, 106.7714635833
10.8528067083, 106.7714631233
10.8528042767, 106.7714629517
10.8528011133, 106.7714625433
10.8527979900, 106.7714619017
10.8527948617, 106.7714616433
10.8527916400, 106.7714611567
10.8527883467, 106.7714608683
10.8527849733, 106.7714605967
10.8527815167, 106.7714603383
10.8527770633, 106.7714599983
10.8527735150, 106.7714598100
10.8527691800, 106.7714594350
10.8527652300, 106.7714591200
10.8527613583, 106.7714588383
10.8527574450, 106.7714585433
10.8527534833, 106.7714581050
10.8527504650, 106.7714579600
10.8527453000, 106.7714573183
10.8527402383, 106.7714566300
10.8527350750, 106.7714557317
10.8527309217, 106.7714549800
10.8527265783, 106.7714544767
10.8527222900, 106.7714541400
10.8527187550, 106.7714538683
10.8527145450, 106.7714535133
10.8527102883, 106.7714530667
10.8527061350, 106.7714527700
10.8527018750, 106.7714521067
10.8526976083, 106.7714517633
10.8526923183, 106.7714511000
10.8526878833, 106.7714505700
10.8526833117, 106.7714503417
10.8526798300, 106.7714499000
10.8526751550, 106.7714493433
10.8526704833, 106.7714488367
10.8526656733, 106.7714481850
10.8526606733, 106.7714475250
10.8526544667, 106.7714466300
10.8526494233, 106.7714458617
10.8526448300, 106.7714450750
10.8526406967, 106.7714440583
10.8526355350, 106.7714438983
10.8526305883, 106.7714438550
10.8526258833, 106.7714432717
10.8526222100, 106.7714426850
10.8526175417, 106.7714420767
10.8526130067, 106.7714415550
10.8526084117, 106.7714409550
10.8526033083, 106.7714403417
10.8525890517, 106.7714373900
10.8525844300, 106.7714370317
10.8525802150, 106.7714366250
10.8525769517, 106.7714363650
10.8525743650, 106.7714364117
10.8525711383, 106.7714361083
10.8525678267, 106.7714357717
10.8525650450, 106.7714356250
10.8525614517, 106.7714353283
10.8525576200, 106.7714348217
10.8525532833, 106.7714339967
10.8525496417, 106.7714336183
10.8525442333, 106.7714329217
10.8525383700, 106.7714323183
10.8525343167, 106.7714317700
10.8525302300, 106.7714316450
10.8525238667, 106.7714307717
10.8525185717, 106.7714301150
10.8525133183, 106.7714294400
10.8525071617, 106.7714287550
10.8525020583, 106.7714283567
10.8524971800, 106.7714279600
10.8524923150, 106.7714274450
10.8524876183, 106.7714269133
10.8524830400, 106.7714263367
10.8524794367, 106.7714258033
10.8524757867, 106.7714253767
10.8524714200, 106.7714247350
10.8524670683, 106.7714240383
10.8524629033, 106.7714232800
10.8524590083, 106.7714229317
10.8524550883, 106.7714223817
10.8524519283, 106.7714220933
10.8524480183, 106.7714215617
10.8524451567, 106.7714211933
10.8524419367, 106.7714208233
10.8524390300, 106.7714205900
10.8524365567, 106.7714202350
10.8524344833, 106.7714201250
10.8524314600, 106.7714198300
10.8524281783, 106.7714193567
10.8524247033, 106.7714190033
10.8524207767, 106.7714185783
10.8524168183, 106.7714182333
10.8524127717, 106.7714178967
10.8524082033, 106.7714172967
10.8524042850, 106.7714169600
10.8524006250, 106.7714164800
10.8523969650, 106.7714160400
10.8523934667, 106.7714156133
10.8523901167, 106.7714152067
10.8523873950, 106.7714148233
10.8523846883, 106.7714145133
10.8523812567, 106.7714141000
10.8523777133, 106.7714136533
