11872447.353716604,1206817.5076159323
11872447.35075882,1206817.504647028
11872447.351314794,1206817.5031681352
11872447.350936731,1206817.4942725413
11872447.353538694,1206817.4994653442
11872447.351492707,1206817.5061370397
11872447.35427258,1206817.502423129
11872447.352604656,1206817.4996432562
11872447.354094667,1206817.4951954589
11872447.357241485,1206817.4913036365
11872447.353538694,1206817.5052030024
11872447.354650643,1206817.498720338
11872447.353349663,1206817.4974193575
11872447.35538453,1206817.5204033488
11872447.375777679,1206817.5760008122
11872447.401530424,1206817.5871203048
11872447.399495557,1206817.5574646178
11872447.391711913,1206817.524851146
11872447.380959362,1206817.4942725413
11872447.37948047,1206817.4900137754
11872447.376511564,1206817.4913036365
11872447.376144622,1206817.4790721945
11872447.373731693,1206817.463326993
11872447.36521416,1206817.4227408448
11872447.348156858,1206817.3285921002
11872447.347600885,1206817.1970151437
11872447.342975175,1206817.025218982
11872447.363357205,1206816.803941078
11872447.324628012,1206816.557455284
11872447.353905637,1206816.3513777265
11872447.402642373,1206816.1388063852
11872447.434332928,1206815.948474029
11872447.446008394,1206815.7807587215
11872447.491976377,1206815.5646736205
11872447.542381037,1206815.3363459583
11872447.578152446,1206815.1534303038
11872447.615580657,1206814.929561558
11872447.678038849,1206814.6982761105
11872447.74438886,1206814.51221364
11872447.784975007,1206814.3765558293
11872447.832410764,1206814.2401530128
11872447.86187742,1206814.053345536
11872447.933598148,1206813.8218710572
11872447.983268922,1206813.5887397742
11872448.007364862,1206813.3741335657
11872448.087047145,1206813.1283927776
11872448.155254114,1206812.8711544343
11872448.219747173,1206812.604842585
11872448.299985431,1206812.3589238853
11872448.373752145,1206812.1037315289
11872448.393022226,1206811.8655853544
11872448.438801179,1206811.6126168964
11872448.450287612,1206811.420249673
11872448.46900172,1206811.175809866
11872448.492352655,1206810.9159806806
11872448.497545457,1206810.663201254
11872448.502916172,1206810.4061519422
11872448.50254923,1206810.1529944525
11872448.504773127,1206809.9181952453
11872448.508298008,1206809.6813500517
11872448.52181931,1206809.4368991249
11872448.531459909,1206809.1989419821
11872448.544058295,1206808.9900845513
11872448.543880383,1206808.7717755518
11872448.523676265,1206808.5414130222
11872448.516637627,1206808.3114285555
11872448.495877532,1206808.0866257723
11872448.479387324,1206807.838850117
11872448.469935756,1206807.5669785216
11872448.467155885,1206807.3614458193
11872448.44861969,1206807.162962875
11872448.429527521,1206806.8840526405
11872448.434720324,1206806.592910964
11872448.38264774,1206806.2391220662
